Stock,Signal,Timestamp,Price,EMA5,EMA20,RSI,MACD,MACD Signal
BAJFINANCE.NS,SELL,2025-02-27 12:30:00+05:30,8679.650390625,8689.18392439036,8692.07471241128,47.69173520742997,8.463740550812872,15.250120147368865
BAJFINANCE.NS,SELL,2025-02-27 15:05:00+05:30,8709.400390625,8713.413578893782,8714.429143724778,47.37309073311205,2.04799275887126,3.7238627264151436
BAJFINANCE.NS,SELL,2025-02-28 15:05:00+05:30,8527.150390625,8555.300340850521,8561.814314703077,40.30483459935516,-1.245220771193999,-1.023247522307028
BAJAJFINSV.NS,BUY,2025-02-21 14:25:00+05:30,1874.949951171875,1874.6023673841496,1874.5089346370012,49.179689239747695,-1.0176067989086732,-1.6663507303692107
BAJAJFINSV.NS,SELL,2025-02-24 09:50:00+05:30,1871.550048828125,1876.7482770770162,1878.3627249054484,39.03248850914717,0.39417078017936547,1.1825779675556924
BAJAJFINSV.NS,BUY,2025-02-24 13:50:00+05:30,1861.050048828125,1860.527471298893,1860.5110796626232,48.90509780602451,-1.2437596487127394,-2.0703399329172876
BAJAJFINSV.NS,SELL,2025-02-24 15:00:00+05:30,1856.0999755859375,1860.0458068370676,1860.997402099641,36.041355144414,-0.34834790177615105,-0.22249433001766775
BAJAJFINSV.NS,SELL,2025-02-25 11:10:00+05:30,1880.0,1883.2114118841814,1883.2447168311312,47.091544069276736,3.140453719873449,4.954733818919132
BAJAJFINSV.NS,SELL,2025-02-25 15:20:00+05:30,1872.9000244140625,1874.8061969004484,1875.4703770125464,44.03517087061621,-0.30795708442587966,-0.29015236334218114
BAJAJFINSV.NS,SELL,2025-02-27 15:25:00+05:30,1920.0999755859375,1924.677310480701,1925.368894768571,39.65956449301161,0.5532641721765685,1.2165537062687215
BEL.NS,SELL,2025-02-24 13:35:00+05:30,256.20001220703125,256.7649384829466,256.8828800670675,43.884271791079584,0.17225389670045388,0.3284003560797003
BEL.NS,SELL,2025-02-25 10:20:00+05:30,256.54998779296875,257.0041952651612,257.0726709408343,45.688575744875585,0.17200417964374992,0.2642335478051703
BEL.NS,SELL,2025-02-25 13:30:00+05:30,257.75,257.81915606299043,257.8357716104704,49.518708729254584,0.08641012365126244,0.14460137500076942
BEL.NS,SELL,2025-02-25 14:15:00+05:30,257.54998779296875,257.8246193844285,257.86740617603596,44.5318352506609,0.04027965619263796,0.0793672814553041
BPCL.NS,BUY,2025-02-21 13:20:00+05:30,253.0,252.86214187373724,252.84668846940727,49.72868014592482,-0.2522610133928822,-0.4114871946722757
BPCL.NS,SELL,2025-02-24 10:35:00+05:30,251.4499969482422,251.84918560093104,251.99117645320166,44.784647162196336,0.017112991756533802,0.07522773290540766
BPCL.NS,SELL,2025-02-24 10:50:00+05:30,251.60000610351562,251.9182783453714,251.99065762542628,46.663916279868275,0.006156087388347942,0.048210313801737265
BPCL.NS,SELL,2025-02-24 12:20:00+05:30,251.85000610351562,252.11527700541973,252.1924460615011,46.28881338451109,0.06021825760299748,0.11432601726080122
BPCL.NS,SELL,2025-02-25 10:00:00+05:30,250.60000610351562,251.27276083142522,251.42103021948517,42.7039272519416,0.08537845686737455,0.16371784126097227
BPCL.NS,BUY,2025-02-27 13:30:00+05:30,243.6999969482422,243.59323723937496,243.57260681734783,48.60153073782638,-0.24260687519819157,-0.4012231517315328
BPCL.NS,SELL,2025-02-28 09:15:00+05:30,239.14999389648438,242.68484588301726,243.35382743703158,22.768295954614242,-0.06434306573277127,0.11618672534570242
BPCL.NS,BUY,2025-02-28 15:20:00+05:30,237.4499969482422,237.36095604663512,237.36027572211205,49.16856226743507,-0.18971347953873874,-0.3280047920731044
BHARTIARTL.NS,SELL,2025-02-25 15:05:00+05:30,1639.9000244140625,1642.0481899377664,1642.5210905931915,44.880311772190026,1.225962003342147,2.0743311202012213
BHARTIARTL.NS,SELL,2025-02-25 15:20:00+05:30,1641.0,1642.1290788473013,1642.4819030112194,47.88630277781105,0.8314328361302614,1.5440319084899745
BHARTIARTL.NS,SELL,2025-02-27 10:45:00+05:30,1643.4000244140625,1644.9005924964474,1645.2647820799912,46.077500692016926,0.6554045009741003,1.1507719898707067
BHARTIARTL.NS,SELL,2025-02-27 13:30:00+05:30,1649.800048828125,1651.4881054347984,1651.7072347771546,44.53667894283236,0.9058921278574417,1.4328750102679646
BRITANNIA.NS,SELL,2025-02-21 12:45:00+05:30,4806.35009765625,4807.608464267263,4808.035167456882,47.98776584924982,1.1896025833948443,2.0289581719912935
BRITANNIA.NS,SELL,2025-02-21 13:20:00+05:30,4805.75,4807.128866789391,4807.397805466616,47.22057533905697,0.33752348274811084,0.7638506169675832
BRITANNIA.NS,SELL,2025-02-24 09:15:00+05:30,4799.39990234375,4818.624861039938,4823.988341315309,33.2249489663806,2.267215861016666,5.658570368735836
BRITANNIA.NS,SELL,2025-02-24 11:55:00+05:30,4800.0,4807.740489677429,4809.4652198084295,43.441210668470916,1.2620915615025297,2.2355718658436605
BRITANNIA.NS,SELL,2025-02-25 13:35:00+05:30,4829.25,4832.857997714588,4833.255438744856,48.73381834838059,3.9301898799858463,6.440529933858258
BRITANNIA.NS,SELL,2025-02-27 10:15:00+05:30,4802.0498046875,4816.724474125946,4821.356374842234,41.22223172195075,1.18414980423222,3.28958756655414
BRITANNIA.NS,SELL,2025-02-28 09:20:00+05:30,4752.10009765625,4771.372644180712,4778.116773865401,31.457677155772615,-3.0820432294412967,-2.1077385168426925
CIPLA.NS,SELL,2025-02-21 15:00:00+05:30,1476.300048828125,1477.5857403638238,1477.787920681276,45.56281270804463,0.42070203034745646,0.6832918550664775
CIPLA.NS,SELL,2025-02-24 09:40:00+05:30,1476.4000244140625,1477.7545943658401,1477.824907203061,47.29313752312538,0.23232242325798325,0.32124254768464183
CIPLA.NS,SELL,2025-02-24 10:55:00+05:30,1478.3499755859375,1479.462505507212,1479.5449059559649,47.399073039308796,0.4456187124155804,0.6792041836033583
CIPLA.NS,SELL,2025-02-24 11:15:00+05:30,1478.6500244140625,1479.241344343535,1479.4296296957884,48.12137040169343,0.20146223438268862,0.4351801871630261
CIPLA.NS,SELL,2025-02-24 11:45:00+05:30,1478.9000244140625,1479.2958185548189,1479.3441924415042,48.67860274823292,0.08035879960084458,0.18141154704782397
CIPLA.NS,SELL,2025-02-24 11:55:00+05:30,1478.550048828125,1479.0926023004058,1479.28198531103,47.41309708441438,0.01462479758038171,0.13287545101663076
CIPLA.NS,SELL,2025-02-24 14:40:00+05:30,1476.6500244140625,1477.44209069421,1477.5749477433023,46.0757084376113,0.09585210910540809,0.10480255593730448
CIPLA.NS,SELL,2025-02-25 10:40:00+05:30,1473.0,1475.0334574544192,1475.6202433874012,43.69672194771666,-0.18154049184249743,-0.12393515785779455
CIPLA.NS,SELL,2025-02-28 12:35:00+05:30,1432.75,1434.5751599073662,1434.740484035389,44.805977470051126,0.48964049492769846,0.815779221387747
COALINDIA.NS,SELL,2025-02-21 13:40:00+05:30,368.6499938964844,369.17206054901646,369.2495730983762,45.51815524503813,0.1547794914952192,0.26562017182999437
COALINDIA.NS,SELL,2025-02-21 15:20:00+05:30,369.20001220703125,369.78038592334934,369.81544228893694,44.449357653631445,0.14380761238453488,0.22813552106305762
COALINDIA.NS,SELL,2025-02-24 14:35:00+05:30,364.8999938964844,365.1731701548246,365.19533862546086,47.34677186237442,0.12508792123333023,0.19766594320905467
COALINDIA.NS,SELL,2025-02-24 15:00:00+05:30,364.29998779296875,365.0997573247545,365.2106383814092,41.3746399669629,0.05834028992177309,0.14201957078574162
COALINDIA.NS,BUY,2025-02-25 12:50:00+05:30,360.75,360.70751767793683,360.6997719422937,49.39729633821811,-0.11356993904831825,-0.19241530334950366
